-5.517728835500787454e+01,5.067263377280239922e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.830471503453842530e+01,1.000000000000000000e+00,5.125913520524005662e+01,5.226026421339073380e+01,5.246984559789988367e+01
5.067263377280239922e+01,-5.533572899321812599e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.129713933674569404e+01,1.000000000000000000e+00,5.443845163249837071e+01,5.550291053855557522e+01,5.572574972258507842e+01
1.000000000000000000e+00,1.000000000000000000e+00,-6.109240471512703863e+01,5.791423414423357485e+01,1.000000000000000000e+00,6.031397809406501409e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.791423414423357485e+01,-6.106678804367516733e+01,1.000000000000000000e+00,5.902432893215583221e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.830471503453842530e+01,5.129713933674569404e+01,1.000000000000000000e+00,1.000000000000000000e+00,-5.523854842757162942e+01,1.000000000000000000e+00,5.189101451565094436e+01,5.290473014521321460e+01,5.311694647638783806e+01
1.000000000000000000e+00,1.000000000000000000e+00,6.031397809406501409e+01,5.902432893215583221e+01,1.000000000000000000e+00,-6.106857829874081744e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.125913520524005662e+01,5.443845163249837071e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.189101451565094436e+01,1.000000000000000000e+00,-5.532270877748972993e+01,5.614644466740998752e+01,5.637191498835955628e+01
5.226026421339073380e+01,5.550291053855557522e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.290473014521321460e+01,1.000000000000000000e+00,5.614644466740998752e+01,-5.526646181066048769e+01,5.747488721630032416e+01
5.246984559789988367e+01,5.572574972258507842e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.311694647638783806e+01,1.000000000000000000e+00,5.637191498835955628e+01,5.747488721630032416e+01,-5.524925535188287995e+01
